provider,network_name,station_name,latitude,longitude,station_opened,station_closed
IRIS,NC,CSPB,37.957161,-122.311302,2013-06-13T20:13:00.000000Z,
IRIS,NC,CTA,38.026909,-122.015991,2000-10-04T20:30:00.000000Z,
IRIS,NC,CVL,37.623592,-121.836411,1984-01-01T00:00:00.000000Z,
IRIS,NC,CVP,37.884003,-122.223228,1991-04-26T17:00:00.000000Z,
IRIS,NC,CYD1,37.562893,-122.096695,2003-02-03T00:00:00.000000Z,
IRIS,NC,G001,38.73782,-123.48893,2011-09-13T22:00:00.000000Z,
IRIS,NC,G005,38.592064,-123.319794,2013-05-02T23:04:00.000000Z,
IRIS,NC,GAXB,38.710732,-122.757332,2007-06-13T22:08:00.000000Z,
IRIS,NC,GCPN,38.777122,-122.744728,2012-05-03T22:00:00.000000Z,
IRIS,NC,GCVB,38.769268,-123.01487,2004-08-17T19:00:00.000000Z,
IRIS,NC,GDXB,38.807968,-122.795303,2006-05-23T00:00:00.000000Z,
IRIS,NC,GRT,38.938667,-122.671097,1984-01-01T00:00:00.000000Z,
IRIS,NC,GWR,39.205704,-123.301003,1984-01-01T00:00:00.000000Z,
IRIS,NC,H002,36.87709,-121.647385,2012-08-22T17:45:00.000000Z,
IRIS,NC,HCAB,37.025368,-121.484535,2007-04-04T23:43:00.000000Z,
IRIS,NC,HFM,36.756332,-121.501663,1989-12-13T22:48:00.000000Z,
IRIS,NC,HLP,37.04134,-121.631897,1997-09-06T06:44:00.000000Z,
IRIS,NC,HMOB,36.599346,-121.918144,1998-03-04T20:17:00.000000Z,
IRIS,NC,HPC,37.059933,-121.27578,1996-09-11T00:00:00.000000Z,
IRIS,NC,HTU,36.827202,-121.642883,2007-10-11T21:39:00.000000Z,
IRIS,NC,J002,37.367748,-122.153587,2009-01-29T23:00:00.000000Z,
IRIS,NC,J042,37.806194,-122.436043,2010-06-09T18:53:00.000000Z,
IRIS,NC,J068,37.351501,-121.925262,2015-03-17T22:42:00.000000Z,
IRIS,NC,JBNB,37.123245,-122.156715,2008-05-23T20:22:00.000000Z,
IRIS,NC,JELB,36.927448,-121.827637,2006-07-19T00:00:00.000000Z,
IRIS,NC,JFP,37.360447,-122.189857,2003-06-06T23:59:00.000000Z,
IRIS,NC,JGR,37.516041,-122.458153,2000-09-13T00:00:00.000000Z,
IRIS,NC,JHU,37.214272,-122.171677,2000-09-15T19:55:00.000000Z,
IRIS,NC,JJO,37.20631,-121.977257,2001-05-29T00:20:00.000000Z,
IRIS,NC,JLAB,37.15432,-121.734673,2001-05-09T00:00:00.000000Z,
IRIS,NC,JMP,37.455425,-122.16642,1989-01-03T00:00:00.000000Z,
IRIS,NC,JPC,37.270802,-122.212761,2001-03-07T23:00:00.000000Z,
IRIS,NC,LBR,41.40942,-122.06776,2017-11-08T16:40:00.000000Z,
IRIS,NC,LDL,41.38136,-122.29369,2017-10-05T00:00:00.000000Z,
IRIS,NC,LGY,41.34488,-122.19581,2017-09-14T21:30:00.000000Z,
IRIS,NE,BRYW,41.917,-71.5378,2003-09-22T00:00:00.000000Z,
IRIS,NE,HNH,43.7051,-72.2865,1995-08-31T00:00:00.000000Z,
IRIS,NE,WSPT,41.1712,-73.3278,2008-06-17T00:00:00.000000Z,
IRIS,NI,ACOM,46.547901,13.5149,2003-09-25T00:00:00.000000Z,
IRIS,NI,CGRP,45.8806,11.8047,2005-04-21T00:00:00.000000Z,
IRIS,NI,SABO,45.987499,13.6337,2006-03-20T00:00:00.000000Z,
IRIS,NL,HGN,50.764,5.9317,1993-01-01T00:00:00.000000Z,
IRIS,NM,ARPT,35.756,-89.673,1995-11-16T00:00:00.000000Z,
IRIS,NM,BACM,36.685,-89.865,1997-05-17T00:00:00.000000Z,
IRIS,NM,BETM,36.612,-90.059,1997-07-02T00:00:00.000000Z,
IRIS,NM,BFAR,35.873,-90.084,1996-08-16T00:00:00.000000Z,
IRIS,NM,BLAR,35.369,-90.449,1996-07-01T00:00:00.000000Z,
IRIS,NM,BLO,39.1719,-86.5222,1998-03-27T00:00:00.000000Z,
IRIS,NM,BOAR,35.823,-90.287,1996-08-13T00:00:00.000000Z,
IRIS,NM,BRGM,36.205,-89.859,1995-07-14T00:00:00.000000Z,
IRIS,NM,BRNM,36.724,-89.998,1997-05-13T00:00:00.000000Z,
IRIS,NM,BROM,36.682,-90.184,1997-06-29T00:00:00.000000Z,
IRIS,NM,BVAR,35.443,-90.677,1996-08-12T00:00:00.000000Z,
IRIS,NM,CACT,36.2302,-89.4204,2012-06-06T00:00:00.000000Z,
IRIS,NM,CATM,36.613,-89.647,1997-05-12T00:00:00.000000Z,
IRIS,NM,CGM3,37.29775,-89.6582,2011-07-01T00:00:00.000000Z,
IRIS,NM,CHNM,36.042,-89.929,1995-11-22T00:00:00.000000Z,
IRIS,NM,CHRM,36.852,-89.362,1997-06-11T00:00:00.000000Z,
IRIS,NM,CLTN,36.09115,-86.3315,2013-01-25T00:00:00.000000Z,
IRIS,NM,COKM,36.711,-89.726,1997-06-27T00:00:00.000000Z,
IRIS,NM,CPAR,35.556,-90.236,1996-05-29T00:00:00.000000Z,
IRIS,NM,CWPT,36.009,-89.626,1995-10-10T00:00:00.000000Z,
IRIS,NM,DLAR,35.81,-90.008,1996-08-14T00:00:00.000000Z,
IRIS,NM,DWDM,36.796,-89.493,1997-06-11T00:00:00.000000Z,
IRIS,NM,EDIT,35.863,-89.554,1995-11-16T00:00:00.000000Z,
IRIS,NM,EPRM,36.717,-89.358,1997-06-27T00:00:00.000000Z,
IRIS,NM,FFIL,38.381345,-88.389648,2014-01-04T00:00:00.000000Z,
IRIS,NM,FLPT,36.409,-89.321,1997-06-28T00:00:00.000000Z,
IRIS,NM,FPST,35.978,-89.455,1995-10-10T00:00:00.000000Z,
IRIS,NM,FVM,37.9812,-90.4273,2003-09-17T00:00:00.000000Z,
IRIS,NM,GLAT,36.269,-89.288,1999-07-02T00:00:00.000000Z,
IRIS,NM,GLST,36.269,-89.288,1995-08-03T00:00:00.000000Z,
IRIS,NM,GNAR,35.965,-90.018,2000-02-01T00:00:00.000000Z,
IRIS,NM,GOBM,36.191,-89.979,1995-07-13T00:00:00.000000Z,
IRIS,NM,GUAM,36.889,-89.839,1997-06-12T00:00:00.000000Z,
IRIS,NM,HALT,35.911,-89.34,1999-07-02T00:00:00.000000Z,
IRIS,NM,HBAR,35.555,-90.657,1999-11-05T00:00:00.000000Z,
IRIS,NM,HCAR,35.6538,-90.3801,1996-05-23T00:00:00.000000Z,
IRIS,NM,HENM,36.716,-89.472,1999-05-12T00:00:00.000000Z,
IRIS,NM,HICK,36.541,-89.229,1999-05-27T00:00:00.000000Z,
IRIS,NM,HOPT,36.327,-89.37567,1997-06-28T00:00:00.000000Z,
IRIS,NM,HOVM,36.045,-90.067,1997-08-19T00:00:00.000000Z,
IRIS,NM,HTAR,35.655,-90.185,1996-07-10T00:00:00.000000Z,
IRIS,NM,KEWM,36.698,-89.593,1997-06-12T00:00:00.000000Z,
IRIS,NM,LFRT,36.165,-89.331,1995-08-03T00:00:00.000000Z,
IRIS,NM,LNXT,36.101,-89.491,1999-07-02T00:00:00.000000Z,
IRIS,NM,LPAR,35.602,-90.3,1999-11-05T00:00:00.000000Z,
IRIS,NM,LRAR,35.571,-90.398,1996-05-29T00:00:00.000000Z,
IRIS,NM,LVAR,35.915,-90.222,1996-08-13T00:00:00.000000Z,
IRIS,NM,MADT,36.29775,-89.46245,2013-08-29T00:00:00.000000Z,
IRIS,NM,MARM,36.53,-89.669,1997-07-02T00:00:00.000000Z,
IRIS,NM,MATM,36.774,-89.605,1997-06-12T00:00:00.000000Z,
IRIS,NM,MCAM,36.12,-89.702,1995-07-12T00:00:00.000000Z,
IRIS,NM,MFRT,36.09,-89.377,1995-07-27T00:00:00.000000Z,
IRIS,NM,MGMO,37.154,-92.2687,2008-07-28T00:00:00.000000Z,
IRIS,NM,MIST,36.171,-89.502,1995-11-28T00:00:00.000000Z,
IRIS,NM,MLDM,36.625,-89.92,1997-05-14T00:00:00.000000Z,
IRIS,NM,MORT,36.325,-89.566,1995-07-19T00:00:00.000000Z,
IRIS,NM,MORT2,36.324519,-89.566692,2017-10-26T16:00:00.000000Z,
IRIS,NM,MSAR,35.784,-90.147,1996-06-13T00:00:00.000000Z,
IRIS,NM,MTAR,35.538,-90.442,1996-05-30T00:00:00.000000Z,
IRIS,NM,NFAR,35.448,-90.393,1996-08-26T00:00:00.000000Z,
IRIS,NM,NHAR,35.786,-90.544,1996-10-13T00:00:00.000000Z,
IRIS,NM,NMDM,36.588,-89.552,1997-08-27T00:00:00.000000Z,
IRIS,NM,NNAR,35.981,-89.823,1995-10-22T00:00:00.000000Z,
IRIS,NM,NWCT,36.416,-89.459,2008-09-23T00:00:00.000000Z,
IRIS,NM,OLIL,38.7338,-88.0991,2005-03-04T00:00:00.000000Z,
IRIS,NM,PARM,36.664,-89.752,1999-05-25T00:00:00.000000Z,
IRIS,NM,PBMO,36.7785,-90.4297,2007-06-22T00:00:00.000000Z,
IRIS,NM,PEBM,36.113,-89.862,1999-07-02T00:00:00.000000Z,
IRIS,NM,PENM,36.45,-89.628,1999-07-02T00:00:00.000000Z,
IRIS,NM,PGVM,36.46,-89.729,1997-08-06T00:00:00.000000Z,
IRIS,NM,POBM,36.409,-89.662,1997-08-06T00:00:00.000000Z,
IRIS,NM,PPLM,36.403,-89.583,1997-08-06T00:00:00.000000Z,
IRIS,NM,PVMO,36.4137,-89.6997,2002-08-17T00:00:00.000000Z,
IRIS,NM,PWLA,34.98,-88.064,1980-05-14T00:00:00.000000Z,
IRIS,NM,QUAR,35.644,-90.649,1996-05-31T00:00:00.000000Z,
IRIS,NM,RDGT,36.256,-89.511,1995-10-11T00:00:00.000000Z,
IRIS,NM,RELT,36.033,-89.303,1995-07-27T00:00:00.000000Z,
IRIS,NM,RVAR,35.69,-90.286,1996-06-13T00:00:00.000000Z,
IRIS,NM,SIUC,37.7148,-89.2174,1999-02-25T00:00:00.000000Z,
IRIS,NM,SJBM,36.631,-89.476,1997-06-29T00:00:00.000000Z,
IRIS,NM,SLM,38.636101,-90.236397,1997-02-06T00:00:00.000000Z,
IRIS,NM,STAM,36.331,-89.661,1995-10-23T00:00:00.000000Z,
IRIS,NM,TMAR,35.695,-90.489,1996-07-02T00:00:00.000000Z,
IRIS,NM,TNMT,36.166,-89.579,1995-11-28T00:00:00.000000Z,
IRIS,NM,TOPM,36.526,-89.889,1997-06-11T00:00:00.000000Z,
IRIS,NM,TWAR,35.361,-90.56,1996-08-12T00:00:00.000000Z,
IRIS,NM,UALR,34.7751,-92.3429,1999-06-22T00:00:00.000000Z,
IRIS,NM,USIN,37.965,-87.666,2002-10-23T00:00:00.000000Z,
IRIS,NM,WADM,36.366,-89.796,1995-10-21T00:00:00.000000Z,
IRIS,NM,WALK,36.539,-89.542,1997-08-07T00:00:00.000000Z,
IRIS,NM,WYBT,36.348,-89.498,1997-06-28T00:00:00.000000Z,
IRIS,NN,BAB,39.6024,-120.1059,1982-11-01T00:00:00.000000Z,
IRIS,NN,BEK,39.8666,-120.3596,1996-10-02T00:00:00.000000Z,
IRIS,NN,COLR,41.9582,-119.7905,2014-11-18T00:00:00.000000Z,
IRIS,NN,CTC,39.207699,-120.125999,2014-08-08T00:00:00.000000Z,
IRIS,NN,DON,39.3517,-120.320503,1999-07-27T00:00:00.000000Z,
IRIS,NN,DSP,37.368,-117.972198,2015-09-11T00:00:00.000000Z,
IRIS,NN,EMB,38.9744,-120.102898,1984-11-01T00:00:00.000000Z,
IRIS,NN,GMN,37.3003,-117.2607,1979-07-13T00:00:00.000000Z,
IRIS,NN,GWY,36.186001,-116.6698,1988-02-10T00:00:00.000000Z,
IRIS,NN,KVN,39.0484,-118.1012,1971-09-20T00:00:00.000000Z,
IRIS,NN,LCH,37.2329,-117.6459,1979-07-13T00:00:00.000000Z,
IRIS,NN,LHV,38.2513,-118.5049,1980-09-16T00:00:00.000000Z,
IRIS,NN,MKV,37.664299,-118.976601,1997-11-25T00:00:00.000000Z,
IRIS,NN,MOHS,36.2547,-115.138397,2005-03-07T00:00:00.000000Z,
IRIS,NN,MPK,39.2928,-120.0364,1973-04-01T00:00:00.000000Z,
IRIS,NN,OMMB,37.613098,-119.000504,2011-11-03T00:00:00.000000Z,
IRIS,NN,PAH,39.7106,-119.3854,1996-08-17T00:00:00.000000Z,
IRIS,NN,PEA,39.607498,-119.961304,2000-03-01T00:00:00.000000Z,
IRIS,NN,PIO,37.947201,-114.491402,2016-04-13T00:00:00.000000Z,
IRIS,NN,PLTX,40.7068,-119.4677,2016-05-13T00:00:00.000000Z,
IRIS,NN,PNT,39.0891,-119.5997,1994-10-15T00:00:00.000000Z,
IRIS,NN,PRN,37.4065,-115.0512,1972-01-21T00:00:00.000000Z,
IRIS,NN,PYM2,40.1701,-119.7321,2010-07-20T00:00:00.000000Z,
IRIS,NN,PYM3,40.0715,-119.485,2012-04-19T00:00:00.000000Z,
IRIS,NN,QSM,35.965,-116.869102,1978-11-28T00:00:00.000000Z,
IRIS,NN,REDF,39.39,-119.7647,2013-05-24T00:00:00.000000Z,
IRIS,NN,RRK,36.0656,-115.4668,2001-02-08T00:00:00.000000Z,
IRIS,NN,RUB,39.051701,-120.1549,2001-10-24T00:00:00.000000Z,
IRIS,NN,RYN,38.6281,-118.5223,1974-09-01T00:00:00.000000Z,
IRIS,NN,SHP,36.5047,-115.1567,1998-05-05T00:00:00.000000Z,
IRIS,NN,SJC,38.3491,-119.44,1980-12-01T00:00:00.000000Z,
IRIS,NN,SRV2,39.6533,-120.3432,2011-11-30T00:00:00.000000Z,
IRIS,NN,SRV3,39.650501,-120.441498,2011-11-10T00:00:00.000000Z,
IRIS,NN,SRVL,39.5709,-120.330597,2011-09-14T00:00:00.000000Z,
IRIS,NN,TBRD,39.173199,-119.930901,2017-10-20T00:00:00.000000Z,
IRIS,NN,TVH1,38.4574,-118.7658,2011-04-17T00:00:00.000000Z,
IRIS,NN,TVH2,38.378201,-118.756401,2011-04-20T00:00:00.000000Z,
IRIS,NN,TVH3,38.354801,-118.819901,2011-04-20T00:00:00.000000Z,
IRIS,NN,UNVG,36.1106,-115.1446,2012-06-14T00:00:00.000000Z,
IRIS,NN,VCN,39.2956,-119.6503,2011-08-03T00:00:00.000000Z,
IRIS,NN,WAK,38.5043,-119.4382,1996-10-02T00:00:00.000000Z,
IRIS,NN,WCN,39.310398,-119.759003,1972-08-01T00:00:00.000000Z,
IRIS,NN,WTNK,36.1917,-115.010597,2003-05-19T00:00:00.000000Z,
IRIS,NN,WVA,39.9444,-119.825,1998-05-15T00:00:00.000000Z,
IRIS,NN,YER,38.9852,-119.2406,1998-09-04T00:00:00.000000Z,
IRIS,NP,1831,37.364082,-122.018173,2003-05-19T00:00:00.000000Z,
IRIS,NP,1834,37.425488,-122.077713,2003-07-09T19:45:00.000000Z,
IRIS,NP,1845,38.578049,-122.578384,2004-07-08T19:00:00.000000Z,
IRIS,NP,DIX,38.37706,-121.842377,2012-08-16T00:00:00.000000Z,
IRIS,NP,ELK,38.373493,-121.362129,2012-08-27T00:00:00.000000Z,
IRIS,NP,EMR,38.060509,-121.499298,2008-09-03T00:00:00.000000Z,
IRIS,NP,KIR,38.05513,-121.458206,2015-07-28T22:12:00.000000Z,
IRIS,NP,MOD,37.620201,-121.122284,2012-08-07T00:00:00.000000Z,
IRIS,NP,PLA,37.798672,-121.46315,2008-08-29T00:00:00.000000Z,
IRIS,NV,KEMF,47.948572,-129.098661,2010-09-30T00:00:00.000000Z,
IRIS,NV,NC89,48.670537,-126.848767,2009-09-17T00:00:00.000000Z,
IRIS,NV,NCBC,48.4275,-126.1752,2009-09-07T00:00:00.000000Z,
IRIS,NY,FARO,62.22954,-133.34812,2013-07-01T00:00:00.000000Z,
IRIS,NY,MAYO,63.59581,-135.89209,2013-07-01T00:00:00.000000Z,
IRIS,NY,TGTN,61.5267,-128.27268,2013-07-01T00:00:00.000000Z,
IRIS,NZ,BFZ,-40.679647,176.246245,1996-04-03T00:00:00.000000Z,
IRIS,NZ,BKZ,-39.165666,176.492544,2004-02-11T00:00:00.000000Z,
IRIS,NZ,HIZ,-38.512929,174.855686,2004-02-03T00:00:00.000000Z,
IRIS,NZ,KHZ,-42.41598,173.53897,1988-12-08T00:00:00.000000Z,
IRIS,NZ,QRZ,-40.825522,172.529148,1990-04-26T00:00:00.000000Z,
IRIS,NZ,URZ,-38.259249,177.110894,1990-10-09T00:00:00.000000Z,
IRIS,NZ,WPVZ,-39.204004,175.545922,2003-12-10T00:00:00.000000Z,
IRIS,OK,BCOK,35.656729,-97.609276,2013-02-09T00:00:00.000000Z,
IRIS,OK,CROK,36.504737,-97.983354,2013-08-07T00:00:00.000000Z,
IRIS,OK,FNO,35.25738,-97.40115,2011-09-16T00:00:00.000000Z,
IRIS,OK,GC02,36.8515,-97.85959,2014-11-05T20:00:00.000000Z,
IRIS,OK,OKCSW,35.40552,-97.438,2012-08-09T00:00:00.000000Z,
IRIS,OK,QUOK,36.1714,-96.708,2014-03-27T21:17:00.000000Z,
IRIS,OK,U32A,36.3795,-99.0014,2012-02-24T00:00:00.000000Z,
IRIS,OK,W35A,35.15274,-96.87453,2012-02-15T00:00:00.000000Z,
IRIS,ON,ALF01,-20.616865,-40.725212,2011-08-13T00:00:00.000000Z,
IRIS,ON,CAM01,-21.825657,-41.657402,2011-08-16T00:00:00.000000Z,
IRIS,ON,GDU01,-13.72,-39.575279,2014-04-28T00:00:00.000000Z,
IRIS,ON,MAN01,-22.86516,-43.964092,2011-10-06T00:00:00.000000Z,
IRIS,ON,RIB01,-19.314217,-40.394363,2011-04-04T00:00:00.000000Z,
IRIS,ON,VAS01,-22.280081,-43.442623,2011-09-14T00:00:00.000000Z,
IRIS,OO,HYS11,44.573029,-125.152496,2014-08-01T00:00:00.000000Z,
IRIS,OO,HYS12,44.5732,-125.143898,2014-08-01T00:00:00.000000Z,
IRIS,OO,HYS13,44.567402,-125.144203,2014-08-01T00:00:00.000000Z,
IRIS,OO,HYS14,44.569118,-125.147903,2014-08-01T00:00:00.000000Z,
IRIS,OO,HYSB1,44.509781,-125.405296,2014-08-01T00:00:00.000000Z,
IRIS,PA,BRU2,8.794,-82.687798,2000-01-01T00:00:00.000000Z,
IRIS,PB,B001,48.043072,-123.131409,2005-06-21T00:00:00.000000Z,
IRIS,PB,B003,48.062359,-124.140862,2005-06-21T00:00:00.000000Z,
IRIS,PB,B004,48.201923,-124.42701,2005-06-15T00:00:00.000000Z,
IRIS,PB,B005,48.059547,-123.503281,2005-07-19T00:00:00.000000Z,
IRIS,PB,B006,48.0588,-123.500801,2005-07-28T00:00:00.000000Z,
IRIS,PB,B007,48.057575,-123.504112,2005-07-19T00:00:00.000000Z,
IRIS,PB,B011,48.649544,-123.448189,2005-09-13T00:00:00.000000Z,
IRIS,PB,B012,48.924625,-125.541977,2005-09-21T00:00:00.000000Z,
IRIS,PB,B013,47.813,-122.910797,2007-01-05T00:00:00.000000Z,
IRIS,PB,B014,47.513302,-123.8125,2008-03-04T00:00:00.000000Z,
IRIS,PB,B017,46.995998,-123.557503,2007-07-11T00:00:00.000000Z,
IRIS,PB,B018,46.9795,-123.020302,2006-01-21T00:00:00.000000Z,
IRIS,PB,B019,46.652699,-123.651802,2008-05-12T00:00:00.000000Z,
IRIS,PB,B020,46.382702,-123.844498,2008-03-30T00:00:00.000000Z,
IRIS,PB,B022,45.954609,-123.931046,2006-02-03T00:00:00.000000Z,
IRIS,PB,B023,46.111198,-123.078697,2008-05-16T00:00:00.000000Z,
IRIS,PB,B024,45.637798,-123.855797,2006-02-22T00:00:00.000000Z,
IRIS,PB,B026,45.309353,-123.823051,2007-02-24T00:00:00.000000Z,
IRIS,PB,B028,44.493668,-122.963837,2007-03-19T00:00:00.000000Z,
IRIS,PB,B030,43.971298,-122.771698,2007-10-22T00:00:00.000000Z,
IRIS,PB,B031,43.664299,-123.396698,2007-11-30T00:00:00.000000Z,
IRIS,PB,B032,43.667999,-123.392303,2007-12-02T00:00:00.000000Z,
IRIS,PB,B033,43.291698,-123.124496,2007-12-13T00:00:00.000000Z,
IRIS,PB,B035,42.503513,-123.383415,2006-03-19T00:00:00.000000Z,
IRIS,PB,B036,42.505833,-123.381668,2007-05-08T00:00:00.000000Z,
IRIS,PB,B039,41.4667,-122.4847,2007-10-15T00:00:00.000000Z,
IRIS,PB,B040,41.8308,-122.4205,2007-10-12T00:00:00.000000Z,
IRIS,PB,B045,40.436001,-123.996498,2008-09-16T00:00:00.000000Z,
IRIS,PB,B046,40.321972,-124.284302,2008-08-26T00:00:00.000000Z,
IRIS,PB,B047,40.249933,-124.169848,2008-09-04T00:00:00.000000Z,
IRIS,PB,B049,40.237499,-123.819702,2008-11-12T00:00:00.000000Z,
IRIS,PB,B054,37.860199,-122.199501,2008-08-21T00:00:00.000000Z,
IRIS,PB,B057,38.027302,-122.565498,2008-06-10T00:00:00.000000Z,
IRIS,PB,B058,36.7995,-121.580803,2007-05-17T00:00:00.000000Z,
IRIS,PB,B065,36.743668,-121.474167,2007-06-21T00:00:00.000000Z,
IRIS,PB,B066,36.857533,-121.592171,2007-06-07T00:00:00.000000Z,
IRIS,PB,B067,36.764999,-121.565498,2007-06-12T00:00:00.000000Z,
IRIS,PB,B072,35.831,-120.345,2007-08-27T00:00:00.000000Z,
IRIS,PB,B073,35.9467,-120.4717,2006-10-18T00:00:00.000000Z,
IRIS,PB,B075,35.929199,-120.515297,2006-10-13T00:00:00.000000Z,
IRIS,PB,B076,35.9398,-120.424797,2006-10-13T00:00:00.000000Z,
IRIS,PB,B078,35.8377,-120.3452,2006-10-12T00:00:00.000000Z,
IRIS,PB,B079,35.715698,-120.205704,2006-10-13T00:00:00.000000Z,
IRIS,PB,B081,33.711166,-116.714165,2006-06-15T00:00:00.000000Z,
IRIS,PB,B082,33.598183,-116.596008,2006-06-10T00:00:00.000000Z,
IRIS,PB,B084,33.611568,-116.456367,2006-06-18T00:00:00.000000Z,
IRIS,PB,B086,33.5575,-116.531,2006-06-17T00:00:00.000000Z,
IRIS,PB,B087,33.495499,-116.602669,2006-06-17T00:00:00.000000Z,
IRIS,PB,B093,33.59369,-116.7641,2007-09-20T00:00:00.000000Z,
IRIS,PB,B201,46.303299,-122.264801,2007-09-12T00:00:00.000000Z,
IRIS,PB,B202,46.244701,-122.136703,2007-07-25T00:00:00.000000Z,
IRIS,PB,B203,46.168999,-122.333664,2007-07-18T00:00:00.000000Z,
IRIS,PB,B204,46.136,-122.169,2007-08-01T00:00:00.000000Z,
IRIS,PB,B206,44.717701,-110.511703,2008-06-27T00:00:00.000000Z,
IRIS,PB,B207,44.619,-110.8485,2007-10-17T00:00:00.000000Z,
IRIS,PB,B208,44.5602,-110.4015,2007-10-31T00:00:00.000000Z,
IRIS,PB,B900,35.686,-120.003,2007-08-22T00:00:00.000000Z,
IRIS,PB,B901,35.6897,-120.142,2007-09-26T00:00:00.000000Z,
IRIS,PB,B916,36.192501,-117.668503,2008-03-13T00:00:00.000000Z,
IRIS,PB,B917,35.4053,-117.258797,2008-07-14T00:00:00.000000Z,
IRIS,PB,B918,35.935699,-117.6017,2008-06-21T00:00:00.000000Z,
IRIS,PB,B921,35.586498,-117.462196,2008-06-03T00:00:00.000000Z,
IRIS,PB,B926,48.820202,-124.131203,2007-11-12T00:00:00.000000Z,
IRIS,PB,B927,49.2188,-124.811302,2007-12-06T00:00:00.000000Z,
IRIS,PB,B928,48.833698,-125.134499,2007-11-28T00:00:00.000000Z,
IRIS,PB,B932,40.275002,-124.221199,2008-10-17T00:00:00.000000Z,
IRIS,PB,B933,40.060001,-123.969002,2008-09-12T00:00:00.000000Z,
IRIS,PB,B934,39.844501,-123.691399,2008-09-26T00:00:00.000000Z,
IRIS,PB,B935,40.478699,-123.573196,2008-10-28T00:00:00.000000Z,
IRIS,PB,B941,46.986801,-122.219002,2008-03-18T00:00:00.000000Z,
IRIS,PB,B943,47.813202,-122.911301,2008-02-26T00:00:00.000000Z,
IRIS,PB,B944,44.389702,-110.5438,2008-08-06T00:00:00.000000Z,
IRIS,PB,B945,44.894001,-110.744102,2008-09-04T00:00:00.000000Z,
IRIS,PB,B950,44.712799,-110.678497,2013-10-01T00:00:00.000000Z,
IRIS,PE,PSUB,39.93,-75.449997,2009-01-30T00:00:00.000000Z,
IRIS,PE,UPAO,40.48,-80.019997,2009-07-30T00:00:00.000000Z,
IRIS,PM,PESTR,38.867168,-7.590169,2006-01-01T00:00:00.000000Z,
IRIS,PM,PFVI,37.132832,-8.826829,2007-01-01T00:00:00.000000Z,
IRIS,PM,PVAQ,37.403671,-7.717329,2006-12-23T00:00:00.000000Z,
IRIS,PO,ACTO,43.6087,-80.062401,2009-04-17T00:00:00.000000Z,
IRIS,PO,ALFO,45.6283,-74.884201,2009-05-29T00:00:00.000000Z,
IRIS,PO,MEDO,43.1646,-78.454597,2009-05-29T00:00:00.000000Z,
IRIS,PO,VI04,50.313339,-126.247864,2005-01-01T00:00:00.000000Z,
IRIS,PO,VI05,50.286301,-126.371384,2005-01-01T00:00:00.000000Z,
IRIS,PO,VI07,50.248051,-126.542976,2005-01-01T00:00:00.000000Z,
IRIS,PO,VI08,50.202591,-126.601082,2005-01-01T00:00:00.000000Z,
IRIS,PO,VI09,50.1674,-126.574913,2005-01-01T00:00:00.000000Z,
IRIS,PO,VI10,50.224152,-126.940598,2005-01-01T00:00:00.000000Z,
IRIS,PO,VI32,50.616779,-127.236267,2005-01-01T00:00:00.000000Z,
IRIS,PO,VI53,50.311649,-126.757072,2005-01-01T00:00:00.000000Z,
IRIS,PR,ABVI,18.72961,-64.33254,1992-01-01T14:00:00.000000Z,
IRIS,PR,AGPR,18.46749,-67.11118,2004-02-01T09:30:00.000000Z,
IRIS,PR,AOPR,18.346645,-66.753975,2003-03-31T07:00:00.000000Z,
IRIS,PR,CBYP,18.271674,-65.856634,1999-09-01T00:00:00.000000Z,
IRIS,PR,CDVI,17.75222,-64.76472,2004-12-09T13:00:00.000000Z,
IRIS,PR,CELP,18.07485,-66.579167,2013-11-20T16:00:00.000000Z,
IRIS,PR,CRPR,18.0064,-67.1096,2005-03-07T10:00:00.000000Z,
IRIS,PR,CUPR,18.307456,-65.28256,2008-12-02T12:00:00.000000Z,
IRIS,PR,EMPR,18.477098,-66.529495,2011-04-26T12:00:00.000000Z,
IRIS,PR,GBPR,17.975053,-66.879258,2001-01-01T00:00:00.000000Z,
IRIS,PR,GCPR,18.309091,-66.08366,2013-08-01T16:00:00.000000Z,
IRIS,PR,HUMP,18.142069,-65.848851,2002-08-30T13:30:00.000000Z,
IRIS,PR,ICM,17.893358,-66.520973,2001-01-25T12:30:00.000000Z,
IRIS,PR,ICMP,17.8863,-66.5267,2008-04-27T00:00:00.000000Z,
IRIS,PR,IDE,18.384447,-67.47915,2001-01-01T00:00:00.000000Z,
IRIS,PR,IGPR,17.965485,-66.106852,,
IRIS,PR,LSP,18.175731,-67.085816,1992-01-01T00:00:00.000000Z,
IRIS,PR,MTP,18.097254,-65.55272,2000-05-24T09:30:00.000000Z,
IRIS,PR,OBIP,18.0428,-66.60623,2002-12-18T10:00:00.000000Z,
IRIS,PR,PCDR,18.514463,-68.380977,2007-03-08T12:00:00.000000Z,
IRIS,PR,PRSN,18.21708,-67.14472,2015-05-24T01:00:00.000000Z,
IRIS,PR,STVI,18.353333,-64.962222,2005-03-15T13:00:00.000000Z,
IRIS,PR,TBVI,18.415041,-64.618605,2005-03-16T14:00:00.000000Z,
IRIS,PR,UUPR,18.252777,-66.720185,2015-10-20T00:00:00.000000Z,
IRIS,PT,HILB,19.7033,-155.080597,2007-07-13T16:27:00.000000Z,
